date,close,type
2017-11-09,320.8840026855469,actual
2017-11-10,299.25299072265625,actual
2017-11-11,314.6809997558594,actual
2017-11-12,307.9079895019531,actual
2017-11-13,316.71600341796875,actual
2017-11-14,337.6310119628906,actual
2017-11-15,333.35699462890625,actual
2017-11-16,330.92401123046875,actual
2017-11-17,332.3940124511719,actual
2017-11-18,347.61199951171875,actual
2017-11-19,354.385986328125,actual
2017-11-20,366.7300109863281,actual
2017-11-21,360.4010009765625,actual
2017-11-22,380.6520080566406,actual
2017-11-23,410.1659851074219,actual
2017-11-24,474.9110107421875,actual
2017-11-25,466.2760009765625,actual
2017-11-26,471.3299865722656,actual
2017-11-27,480.3550109863281,actual
2017-11-28,472.9020080566406,actual
2017-11-29,427.5230102539063,actual
2017-11-30,447.114013671875,actual
2017-12-01,466.5400085449219,actual
2017-12-02,463.4490051269531,actual
2017-12-03,465.8529968261719,actual
2017-12-04,470.2040100097656,actual
2017-12-05,463.281005859375,actual
2017-12-06,428.5880126953125,actual
2017-12-07,434.4079895019531,actual
2017-12-08,456.031005859375,actual
2017-12-09,473.50201416015625,actual
2017-12-10,441.7210083007813,actual
2017-12-11,515.135986328125,actual
2017-12-12,651.4310302734375,actual
2017-12-13,702.7670288085938,actual
2017-12-14,695.8159790039062,actual
2017-12-15,684.447998046875,actual
2017-12-16,696.208984375,actual
2017-12-17,719.9749755859375,actual
2017-12-18,794.64501953125,actual
2017-12-19,826.822998046875,actual
2017-12-20,819.0859985351562,actual
2017-12-21,821.06298828125,actual
2017-12-22,674.8599853515625,actual
2017-12-23,719.3870239257812,actual
2017-12-24,694.1480102539062,actual
2017-12-25,765.833984375,actual
2017-12-26,773.8359985351562,actual
2017-12-27,762.8419799804688,actual
2017-12-28,737.0230102539062,actual
2017-12-29,753.5919799804688,actual
2017-12-30,717.2570190429688,actual
2017-12-31,756.7329711914062,actual
2018-01-01,772.6409912109375,actual
2018-01-02,884.4439697265625,actual
2018-01-03,962.719970703125,actual
2018-01-04,980.9219970703124,actual
2018-01-05,997.719970703125,actual
2018-01-06,1041.6800537109375,actual
2018-01-07,1153.1700439453125,actual
2018-01-08,1148.530029296875,actual
2018-01-09,1299.739990234375,actual
2018-01-10,1255.8199462890625,actual
2018-01-11,1154.9300537109375,actual
2018-01-12,1273.199951171875,actual
2018-01-13,1396.4200439453125,actual
2018-01-14,1366.77001953125,actual
2018-01-15,1291.9200439453125,actual
2018-01-16,1053.68994140625,actual
2018-01-17,1014.25,actual
2018-01-18,1036.280029296875,actual
2018-01-19,1039.0999755859375,actual
2018-01-20,1155.1500244140625,actual
2018-01-21,1049.5799560546875,actual
2018-01-22,1003.260009765625,actual
2018-01-23,986.22900390625,actual
2018-01-24,1058.780029296875,actual
2018-01-25,1056.030029296875,actual
2018-01-26,1055.1700439453125,actual
2018-01-27,1107.0699462890625,actual
2018-01-28,1246.010009765625,actual
2018-01-29,1182.3599853515625,actual
2018-01-30,1071.1300048828125,actual
2018-01-31,1118.31005859375,actual
2018-02-01,1036.7900390625,actual
2018-02-02,915.7849731445312,actual
2018-02-03,964.0189819335938,actual
2018-02-04,834.6820068359375,actual
2018-02-05,697.9509887695312,actual
2018-02-06,793.1220092773438,actual
2018-02-07,757.0679931640625,actual
2018-02-08,817.8070068359375,actual
2018-02-09,883.864990234375,actual
2018-02-10,860.4149780273438,actual
2018-02-11,814.6599731445312,actual
2018-02-12,868.7069702148438,actual
2018-02-13,845.2579956054688,actual
2018-02-14,923.5609741210938,actual
2018-02-15,936.9760131835938,actual
2018-02-16,944.2100219726562,actual
2018-02-17,974.114990234375,actual
2018-02-18,923.9210205078124,actual
2018-02-19,943.864990234375,actual
2018-02-20,895.3709716796875,actual
2018-02-21,849.9710083007812,actual
2018-02-22,812.844970703125,actual
2018-02-23,864.1890258789062,actual
2018-02-24,840.5150146484375,actual
2018-02-25,844.8099975585938,actual
2018-02-26,869.3150024414062,actual
2018-02-27,878.2650146484375,actual
2018-02-28,855.198974609375,actual
2018-03-01,872.2000122070312,actual
2018-03-02,856.85302734375,actual
2018-03-03,857.2249755859375,actual
2018-03-04,866.677978515625,actual
2018-03-05,853.6840209960938,actual
2018-03-06,816.9509887695312,actual
2018-03-07,752.8309936523438,actual
2018-03-08,704.5960083007812,actual
2018-03-09,728.916015625,actual
2018-03-10,686.8900146484375,actual
2018-03-11,723.3389892578125,actual
2018-03-12,699.8309936523438,actual
2018-03-13,690.8270263671875,actual
2018-03-14,614.291015625,actual
2018-03-15,611.3040161132812,actual
2018-03-16,601.666015625,actual
2018-03-17,552.7789916992188,actual
2018-03-18,538.6439819335938,actual
2018-03-19,556.7260131835938,actual
2018-03-20,557.1749877929688,actual
2018-03-21,561.7319946289062,actual
2018-03-22,539.7020263671875,actual
2018-03-23,539.6190185546875,actual
2018-03-24,526.4390258789062,actual
2018-03-25,524.2869873046875,actual
2018-03-26,489.9509887695313,actual
2018-03-27,450.1159973144531,actual
2018-03-28,446.2789916992188,actual
2018-03-29,385.9679870605469,actual
2018-03-30,394.6449890136719,actual
2018-03-31,396.4570007324219,actual
2018-04-01,379.6069946289063,actual
2018-04-02,386.4249877929688,actual
2018-04-03,416.89300537109375,actual
2018-04-04,380.5429992675781,actual
2018-04-05,383.2319946289063,actual
2018-04-06,370.2850036621094,actual
2018-04-07,385.3139953613281,actual
2018-04-08,400.5079956054688,actual
2018-04-09,398.5260009765625,actual
2018-04-10,414.2430114746094,actual
2018-04-11,430.5400085449219,actual
2018-04-12,492.9410095214844,actual
2018-04-13,492.7349853515625,actual
2018-04-14,501.4779968261719,actual
2018-04-15,531.7020263671875,actual
2018-04-16,511.1470031738281,actual
2018-04-17,502.8940124511719,actual
2018-04-18,524.7890014648438,actual
2018-04-19,567.8889770507812,actual
2018-04-20,615.718017578125,actual
2018-04-21,605.39501953125,actual
2018-04-22,621.8599853515625,actual
2018-04-23,642.5479736328125,actual
2018-04-24,708.1580200195312,actual
2018-04-25,615.416015625,actual
2018-04-26,662.8090209960938,actual
2018-04-27,647.031982421875,actual
2018-04-28,683.677978515625,actual
2018-04-29,688.8809814453125,actual
2018-04-30,669.9240112304688,actual
2018-05-01,673.6129760742188,actual
2018-05-02,687.1489868164062,actual
2018-05-03,779.5430297851562,actual
2018-05-04,785.6240234375,actual
2018-05-05,816.1199951171875,actual
2018-05-06,792.3109741210938,actual
2018-05-07,753.7249755859375,actual
2018-05-08,752.8569946289062,actual
2018-05-09,752.2750244140625,actual
2018-05-10,727.2769775390625,actual
2018-05-11,679.5859985351562,actual
2018-05-12,686.0479736328125,actual
2018-05-13,733.4959716796875,actual
2018-05-14,730.5490112304688,actual
2018-05-15,708.8709716796875,actual
2018-05-16,707.0499877929688,actual
2018-05-17,672.656982421875,actual
2018-05-18,694.3670043945312,actual
2018-05-19,696.530029296875,actual
2018-05-20,715.3690185546875,actual
2018-05-21,699.2219848632812,actual
2018-05-22,647.7410278320312,actual
2018-05-23,583.5850219726562,actual
2018-05-24,601.7550048828125,actual
2018-05-25,586.7340087890625,actual
2018-05-26,587.280029296875,actual
2018-05-27,572.6680297851562,actual
2018-05-28,516.0360107421875,actual
2018-05-29,565.3880004882812,actual
2018-05-30,559.5900268554688,actual
2018-05-31,577.64501953125,actual
2018-06-01,580.0430297851562,actual
2018-06-02,591.8079833984375,actual
2018-06-03,618.3289794921875,actual
2018-06-04,592.9849853515625,actual
2018-06-05,609.302978515625,actual
2018-06-06,607.1240234375,actual
2018-06-07,605.18701171875,actual
2018-06-08,601.0770263671875,actual
2018-06-09,597.56201171875,actual
2018-06-10,526.47900390625,actual
2018-06-11,533.2839965820312,actual
2018-06-12,496.8429870605469,actual
2018-06-13,477.4939880371094,actual
2018-06-14,519.7420043945312,actual
2018-06-15,491.0039978027344,actual
2018-06-16,499.6419982910156,actual
2018-06-17,500.447998046875,actual
2018-06-18,518.8909912109375,actual
2018-06-19,537.9569702148438,actual
2018-06-20,536.2680053710938,actual
2018-06-21,527.3670043945312,actual
2018-06-22,465.8169860839844,actual
2018-06-23,474.5199890136719,actual
2018-06-24,457.6719970703125,actual
2018-06-25,460.30999755859375,actual
2018-06-26,432.7720031738281,actual
2018-06-27,442.364990234375,actual
2018-06-28,422.364990234375,actual
2018-06-29,436.0090026855469,actual
2018-06-30,455.1799926757813,actual
2018-07-01,453.9179992675781,actual
2018-07-02,475.3469848632813,actual
2018-07-03,464.1950073242188,actual
2018-07-04,467.3179931640625,actual
2018-07-05,474.4119873046875,actual
2018-07-06,474.0119934082031,actual
2018-07-07,491.6600036621094,actual
2018-07-08,489.1189880371094,actual
2018-07-09,476.6820068359375,actual
2018-07-10,434.4240112304688,actual
2018-07-11,446.51800537109375,actual
2018-07-12,430.0740051269531,actual
2018-07-13,434.0270080566406,actual
2018-07-14,436.08599853515625,actual
2018-07-15,449.8500061035156,actual
2018-07-16,480.6579895019531,actual
2018-07-17,501.00201416015625,actual
2018-07-18,480.5130004882813,actual
2018-07-19,469.6189880371094,actual
2018-07-20,450.697998046875,actual
2018-07-21,462.4360046386719,actual
2018-07-22,459.6570129394531,actual
2018-07-23,450.8529968261719,actual
2018-07-24,479.37298583984375,actual
2018-07-25,472.4930114746094,actual
2018-07-26,464.0369873046875,actual
2018-07-27,469.6659851074219,actual
2018-07-28,466.8980102539063,actual
2018-07-29,466.6650085449219,actual
2018-07-30,457.08099365234375,actual
2018-07-31,433.8670043945313,actual
2018-08-01,420.74700927734375,actual
2018-08-02,412.6210021972656,actual
2018-08-03,418.2619934082031,actual
2018-08-04,407.25201416015625,actual
2018-08-05,410.5159912109375,actual
2018-08-06,406.6579895019531,actual
2018-08-07,380.2149963378906,actual
2018-08-08,356.6130065917969,actual
2018-08-09,365.5880126953125,actual
2018-08-10,334.1759948730469,actual
2018-08-11,322.11199951171875,actual
2018-08-12,319.57000732421875,actual
2018-08-13,286.4949951171875,actual
2018-08-14,278.9320068359375,actual
2018-08-15,282.364013671875,actual
2018-08-16,288.0459899902344,actual
2018-08-17,315.72900390625,actual
2018-08-18,295.81201171875,actual
2018-08-19,300.8340148925781,actual
2018-08-20,274.31500244140625,actual
2018-08-21,281.9440002441406,actual
2018-08-22,271.34100341796875,actual
2018-08-23,277.10400390625,actual
2018-08-24,282.9670104980469,actual
2018-08-25,279.64599609375,actual
2018-08-26,275.1969909667969,actual
2018-08-27,285.6029968261719,actual
2018-08-28,296.4989929199219,actual
2018-08-29,289.31201171875,actual
2018-08-30,284.1050109863281,actual
2018-08-31,283.0039978027344,actual
2018-09-01,295.34100341796875,actual
2018-09-02,294.3710021972656,actual
2018-09-03,289.2590026855469,actual
2018-09-04,285.7229919433594,actual
2018-09-05,232.3309936523437,actual
2018-09-06,230.21499633789065,actual
2018-09-07,217.2030029296875,actual
2018-09-08,197.9510040283203,actual
2018-09-09,196.9239959716797,actual
2018-09-10,197.07899475097656,actual
2018-09-11,185.0659942626953,actual
2018-09-12,183.3309936523437,actual
2018-09-13,211.35400390625,actual
2018-09-14,211.74899291992188,actual
2018-09-15,223.07400512695312,actual
2018-09-16,220.5890045166016,actual
2018-09-17,197.875,actual
2018-09-18,209.9750061035156,actual
2018-09-19,209.968994140625,actual
2018-09-20,224.59100341796875,actual
2018-09-21,246.58399963378903,actual
2018-09-22,240.47999572753903,actual
2018-09-23,244.3300018310547,actual
2018-09-24,228.72999572753903,actual
2018-09-25,218.5050048828125,actual
2018-09-26,215.8470001220703,actual
2018-09-27,228.49400329589844,actual
2018-09-28,222.4019927978516,actual
2018-09-29,231.634994506836,actual
2018-09-30,232.84800720214844,actual
2018-10-01,230.7680053710937,actual
2018-10-02,227.1809997558593,actual
2018-10-03,220.488998413086,actual
2018-10-04,222.218002319336,actual
2018-10-05,227.6009979248047,actual
2018-10-06,225.1199951171875,actual
2018-10-07,226.11900329589844,actual
2018-10-08,229.2550048828125,actual
2018-10-09,227.98199462890625,actual
2018-10-10,225.7689971923828,actual
2018-10-11,189.49899291992188,actual
2018-10-12,196.7270050048828,actual
2018-10-13,199.84100341796875,actual
2018-10-14,195.71499633789065,actual
2018-10-15,209.70399475097656,actual
2018-10-16,210.1199951171875,actual
2018-10-17,207.0829925537109,actual
2018-10-18,203.3520050048828,actual
2018-10-19,203.7270050048828,actual
2018-10-20,205.42999267578125,actual
2018-10-21,205.1419982910156,actual
2018-10-22,204.04400634765625,actual
2018-10-23,204.33599853515625,actual
2018-10-24,203.8520050048828,actual
2018-10-25,202.718994140625,actual
2018-10-26,203.32899475097656,actual
2018-10-27,204.2100067138672,actual
2018-10-28,205.36599731445312,actual
2018-10-29,197.2469940185547,actual
2018-10-30,197.5559997558593,actual
2018-10-31,197.3809967041016,actual
2018-11-01,198.8719940185547,actual
2018-11-02,200.634994506836,actual
2018-11-03,200.18600463867188,actual
2018-11-04,207.48599243164065,actual
2018-11-05,209.09100341796875,actual
2018-11-06,218.4519958496093,actual
2018-11-07,217.18299865722656,actual
2018-11-08,212.2310028076172,actual
2018-11-09,210.07400512695312,actual
2018-11-10,212.5330047607422,actual
2018-11-11,211.33999633789065,actual
2018-11-12,210.41799926757807,actual
2018-11-13,206.8260040283203,actual
2018-11-14,181.39700317382807,actual
2018-11-15,180.8059997558593,actual
2018-11-16,175.177001953125,actual
2018-11-17,174.00100708007812,actual
2018-11-18,177.06700134277344,actual
2018-11-19,149.1750030517578,actual
2018-11-20,130.33900451660156,actual
2018-11-21,136.7010040283203,actual
2018-11-22,126.70600128173828,actual
2018-11-23,123.2959976196289,actual
2018-11-24,113.49400329589844,actual
2018-11-25,116.4499969482422,actual
2018-11-26,108.33499908447266,actual
2018-11-27,110.01000213623048,actual
2018-11-28,122.43800354003906,actual
2018-11-29,117.54264831542967,actual
2018-11-30,113.17141723632812,actual
2018-12-01,118.63555908203124,actual
2018-12-02,116.38890075683594,actual
2018-12-03,108.92501831054688,actual
2018-12-04,110.21418762207033,actual
2018-12-05,102.47555541992188,actual
2018-12-06,91.76105499267578,actual
2018-12-07,93.29456329345705,actual
2018-12-08,92.15963745117188,actual
2018-12-09,95.14205932617188,actual
2018-12-10,91.68565368652344,actual
2018-12-11,88.94530487060547,actual
2018-12-12,90.59329986572266,actual
2018-12-13,86.53931427001953,actual
2018-12-14,84.30829620361328,actual
2018-12-15,84.44081115722656,actual
2018-12-16,85.26210021972656,actual
2018-12-17,95.13382720947266,actual
2018-12-18,101.11245727539062,actual
2018-12-19,101.2685775756836,actual
2018-12-20,116.21687316894533,actual
2018-12-21,109.49623107910156,actual
2018-12-22,116.7594985961914,actual
2018-12-23,130.7652587890625,actual
2018-12-24,140.23800659179688,actual
2018-12-25,129.84434509277344,actual
2018-12-26,131.86563110351562,actual
2018-12-27,116.57591247558594,actual
2018-12-28,137.6470184326172,actual
2018-12-29,138.01834106445312,actual
2018-12-30,139.8594512939453,actual
2018-12-31,133.36825561523438,actual
2019-01-01,140.8194122314453,actual
2019-01-02,155.0476837158203,actual
2019-01-03,149.135009765625,actual
2019-01-04,154.58193969726562,actual
2019-01-05,155.6385955810547,actual
2019-01-06,157.74620056152344,actual
2019-01-07,151.69921875,actual
2019-01-08,150.35963439941406,actual
2019-01-09,150.80311584472656,actual
2019-01-10,128.62518310546875,actual
2019-01-11,127.54832458496094,actual
2019-01-12,125.9665298461914,actual
2019-01-13,116.8978042602539,actual
2019-01-14,129.0687255859375,actual
2019-01-15,122.03271484375,actual
2019-01-16,123.54706573486328,actual
2019-01-17,123.7419204711914,actual
2019-01-18,121.01026153564452,actual
2019-01-19,124.5190200805664,actual
2019-01-20,119.4748306274414,actual
2019-01-21,117.15785217285156,actual
2019-01-22,118.74755096435548,actual
2019-01-23,117.45260620117188,actual
2019-01-24,117.36288452148438,actual
2019-01-25,116.37834167480467,actual
2019-01-26,116.48873901367188,actual
2019-01-27,113.40528869628906,actual
2019-01-28,106.58997344970705,actual
2019-01-29,105.59821319580078,actual
2019-01-30,108.90753936767578,actual
2019-01-31,107.0610122680664,actual
2019-02-01,107.60978698730467,actual
2019-02-02,110.43025970458984,actual
2019-02-03,107.49266815185548,actual
2019-02-04,107.82160186767578,actual
2019-02-05,107.44351959228516,actual
2019-02-06,104.9192886352539,actual
2019-02-07,104.5353012084961,actual
2019-02-08,119.26774597167967,actual
2019-02-09,119.4308853149414,actual
2019-02-10,124.80648803710938,actual
2019-02-11,121.29839324951172,actual
2019-02-12,122.5722885131836,actual
2019-02-13,122.55360412597656,actual
2019-02-14,121.39020538330078,actual
2019-02-15,122.1003875732422,actual
2019-02-16,123.26021575927734,actual
2019-02-17,133.598876953125,actual
2019-02-18,146.09837341308594,actual
2019-02-19,145.34619140625,actual
2019-02-20,149.55433654785156,actual
2019-02-21,146.13084411621094,actual
2019-02-22,149.0924530029297,actual
2019-02-23,158.79542541503906,actual
2019-02-24,135.8526611328125,actual
2019-02-25,139.82286071777344,actual
2019-02-26,138.0896759033203,actual
2019-02-27,136.12596130371094,actual
2019-02-28,136.74624633789062,actual
2019-03-01,136.44361877441406,actual
2019-03-02,134.2069549560547,actual
2019-03-03,132.24942016601562,actual
2019-03-04,127.7741241455078,actual
2019-03-05,137.8223876953125,actual
2019-03-06,138.7893524169922,actual
2019-03-07,138.0345001220703,actual
2019-03-08,135.1270751953125,actual
2019-03-09,137.96533203125,actual
2019-03-10,136.75868225097656,actual
2019-03-11,133.8340301513672,actual
2019-03-12,134.44288635253906,actual
2019-03-13,133.26307678222656,actual
2019-03-14,133.7115936279297,actual
2019-03-15,137.69178771972656,actual
2019-03-16,142.39817810058594,actual
2019-03-17,140.00054931640625,actual
2019-03-18,139.37460327148438,actual
2019-03-19,140.51919555664062,actual
2019-03-20,140.6863555908203,actual
2019-03-21,136.6360626220703,actual
2019-03-22,137.1814422607422,actual
2019-03-23,138.2398681640625,actual
2019-03-24,136.98692321777344,actual
2019-03-25,135.03102111816406,actual
2019-03-26,135.46035766601562,actual
2019-03-27,140.9881591796875,actual
2019-03-28,139.41647338867188,actual
2019-03-29,142.49742126464844,actual
2019-03-30,142.09268188476562,actual
2019-03-31,141.51409912109375,actual
2019-04-01,141.830322265625,actual
2019-04-02,163.9617462158203,actual
2019-04-03,161.45880126953125,actual
2019-04-04,158.0525360107422,actual
2019-04-05,165.5148468017578,actual
2019-04-06,165.94720458984375,actual
2019-04-07,174.53164672851562,actual
2019-04-08,180.25881958007807,actual
2019-04-09,176.1145782470703,actual
2019-04-10,177.3374786376953,actual
2019-04-11,165.4970245361328,actual
2019-04-12,164.736328125,actual
2019-04-13,164.5133514404297,actual
2019-04-14,167.83851623535156,actual
2019-04-15,161.5741729736328,actual
2019-04-16,167.62344360351562,actual
2019-04-17,166.9507598876953,actual
2019-04-18,173.81402587890625,actual
2019-04-19,173.70843505859375,actual
2019-04-20,173.7512664794922,actual
2019-04-21,170.04652404785156,actual
2019-04-22,171.87466430664062,actual
2019-04-23,171.4477996826172,actual
2019-04-24,165.8260955810547,actual
2019-04-25,154.4593963623047,actual
2019-04-26,156.3470916748047,actual
2019-04-27,158.4349365234375,actual
2019-04-28,157.29507446289062,actual
2019-04-29,155.20199584960938,actual
2019-04-30,162.16603088378906,actual
2019-05-01,160.81834411621094,actual
2019-05-02,162.12278747558594,actual
2019-05-03,167.95240783691406,actual
2019-05-04,164.02658081054688,actual
2019-05-05,163.45069885253906,actual
2019-05-06,172.65321350097656,actual
2019-05-07,169.7986602783203,actual
2019-05-08,170.9481658935547,actual
2019-05-09,170.289306640625,actual
2019-05-10,173.1427459716797,actual
2019-05-11,194.3043365478516,actual
2019-05-12,187.3253173828125,actual
2019-05-13,196.8462829589844,actual
2019-05-14,217.1485748291016,actual
2019-05-15,247.153060913086,actual
2019-05-16,264.010009765625,actual
2019-05-17,243.7645874023437,actual
2019-05-18,234.59523010253903,actual
2019-05-19,261.2922058105469,actual
2019-05-20,251.86441040039065,actual
2019-05-21,255.21588134765625,actual
2019-05-22,244.69891357421875,actual
2019-05-23,245.9656677246093,actual
2019-05-24,249.4849853515625,actual
2019-05-25,251.75987243652344,actual
2019-05-26,267.06964111328125,actual
2019-05-27,272.8626403808594,actual
2019-05-28,271.7687072753906,actual
2019-05-29,269.4556884765625,actual
2019-05-30,255.85894775390625,actual
2019-05-31,268.1135559082031,actual
2019-06-01,265.3912658691406,actual
2019-06-02,270.2255249023437,actual
2019-06-03,252.60792541503903,actual
2019-06-04,241.3387908935547,actual
2019-06-05,247.051010131836,actual
2019-06-06,249.47433471679688,actual
2019-06-07,250.93035888671875,actual
2019-06-08,245.73809814453125,actual
2019-06-09,233.08670043945312,actual
2019-06-10,247.52012634277344,actual
2019-06-11,245.7818298339844,actual
2019-06-12,260.9032897949219,actual
2019-06-13,256.1687927246094,actual
2019-06-14,264.08746337890625,actual
2019-06-15,269.0193176269531,actual
2019-06-16,269.22320556640625,actual
2019-06-17,274.3511047363281,actual
2019-06-18,265.0518493652344,actual
2019-06-19,269.4317932128906,actual
2019-06-20,271.69500732421875,actual
2019-06-21,294.9102783203125,actual
2019-06-22,309.3803100585937,actual
2019-06-23,307.8277893066406,actual
2019-06-24,310.4246826171875,actual
2019-06-25,318.1263122558594,actual
2019-06-26,336.753173828125,actual
2019-06-27,294.26763916015625,actual
2019-06-28,311.2261047363281,actual
2019-06-29,320.05889892578125,actual
2019-06-30,290.69598388671875,actual
2019-07-01,293.64111328125,actual
2019-07-02,291.596435546875,actual
2019-07-03,303.0999755859375,actual
2019-07-04,284.5232238769531,actual
2019-07-05,287.9975280761719,actual
2019-07-06,287.547119140625,actual
2019-07-07,305.7005615234375,actual
2019-07-08,313.2514038085937,actual
2019-07-09,308.8810119628906,actual
2019-07-10,290.0023193359375,actual
2019-07-11,268.7040405273437,actual
2019-07-12,276.2767028808594,actual
2019-07-13,269.45880126953125,actual
2019-07-14,227.5780639648437,actual
2019-07-15,229.7760009765625,actual
2019-07-16,199.1886749267578,actual
2019-07-17,211.48497009277344,actual
2019-07-18,226.566162109375,actual
2019-07-19,221.3334197998047,actual
2019-07-20,229.1192169189453,actual
2019-07-21,225.6307678222656,actual
2019-07-22,217.5600128173828,actual
2019-07-23,212.728515625,actual
2019-07-24,217.0463714599609,actual
2019-07-25,219.6179962158203,actual
2019-07-26,219.62960815429688,actual
2019-07-27,207.40830993652344,actual
2019-07-28,211.18655395507807,actual
2019-07-29,211.2680511474609,actual
2019-07-30,210.5225982666016,actual
2019-07-31,218.6541442871093,actual
2019-08-01,217.8084411621093,actual
2019-08-02,217.8715667724609,actual
2019-08-03,222.49034118652344,actual
2019-08-04,222.6697235107422,actual
2019-08-05,234.21502685546875,actual
2019-08-06,226.0206451416016,actual
2019-08-07,226.39100646972656,actual
2019-08-08,220.94186401367188,actual
2019-08-09,210.4889068603516,actual
2019-08-10,206.7335357666016,actual
2019-08-11,216.0928649902344,actual
2019-08-12,211.2880706787109,actual
2019-08-13,208.70904541015625,actual
2019-08-14,186.6077423095703,actual
2019-08-15,188.50205993652344,actual
2019-08-16,185.4400787353516,actual
2019-08-17,185.68768310546875,actual
2019-08-18,194.4935302734375,actual
2019-08-19,203.0919342041016,actual
2019-08-20,196.5654144287109,actual
2019-08-21,186.89163208007807,actual
2019-08-22,191.3329162597656,actual
2019-08-23,194.70620727539065,actual
2019-08-24,191.28956604003903,actual
2019-08-25,186.84239196777344,actual
2019-08-26,188.92938232421875,actual
2019-08-27,187.51666259765625,actual
2019-08-28,173.8899688720703,actual
2019-08-29,169.51673889160156,actual
2019-08-30,168.83486938476562,actual
2019-08-31,172.46978759765625,actual
2019-09-01,171.62942504882812,actual
2019-09-02,178.34735107421875,actual
2019-09-03,179.49932861328125,actual
2019-09-04,175.99288940429688,actual
2019-09-05,174.21713256835938,actual
2019-09-06,169.9561767578125,actual
2019-09-07,178.2626190185547,actual
2019-09-08,181.35552978515625,actual
2019-09-09,181.1494598388672,actual
2019-09-10,179.78717041015625,actual
2019-09-11,178.72549438476562,actual
2019-09-12,181.0160980224609,actual
2019-09-13,181.10972595214844,actual
2019-09-14,188.1055145263672,actual
2019-09-15,189.78912353515625,actual
2019-09-16,197.11317443847656,actual
2019-09-17,208.60874938964844,actual
2019-09-18,211.39303588867188,actual
2019-09-19,221.2808532714844,actual
2019-09-20,218.050048828125,actual
2019-09-21,215.5162048339844,actual
2019-09-22,211.54537963867188,actual
2019-09-23,201.9213104248047,actual
