date,close,type
2019-09-24,168.11073303222656,actual
2019-09-25,170.8927001953125,actual
2019-09-26,166.7271270751953,actual
2019-09-27,174.71099853515625,actual
2019-09-28,174.57289123535156,actual
2019-09-29,170.50347900390625,actual
2019-09-30,179.87220764160156,actual
2019-10-01,177.34042358398438,actual
2019-10-02,180.71051025390625,actual
2019-10-03,175.1993408203125,actual
2019-10-04,176.98500061035156,actual
2019-10-05,176.3515167236328,actual
2019-10-06,173.05914306640625,actual
2019-10-07,181.18634033203125,actual
2019-10-08,182.0215606689453,actual
2019-10-09,193.2932586669922,actual
2019-10-10,191.65966796875,actual
2019-10-11,182.56968688964844,actual
2019-10-12,180.8266448974609,actual
2019-10-13,182.0751495361328,actual
2019-10-14,186.96090698242188,actual
2019-10-15,181.40606689453125,actual
2019-10-16,176.0135040283203,actual
2019-10-17,178.02835083007812,actual
2019-10-18,173.621337890625,actual
2019-10-19,172.91302490234375,actual
2019-10-20,175.5343780517578,actual
2019-10-21,174.92098999023438,actual
2019-10-22,172.3008575439453,actual
2019-10-23,162.4027862548828,actual
2019-10-24,162.16854858398438,actual
2019-10-25,181.5232086181641,actual
2019-10-26,179.83547973632812,actual
2019-10-27,184.24221801757807,actual
2019-10-28,182.66281127929688,actual
2019-10-29,190.3425750732422,actual
2019-10-30,184.69216918945312,actual
2019-10-31,183.9669189453125,actual
2019-11-01,183.9698944091797,actual
2019-11-02,183.9257202148437,actual
2019-11-03,182.42501831054688,actual
2019-11-04,186.35519409179688,actual
2019-11-05,189.30416870117188,actual
2019-11-06,191.5938415527344,actual
2019-11-07,187.9765472412109,actual
2019-11-08,184.2114715576172,actual
2019-11-09,185.0287170410156,actual
2019-11-10,189.477279663086,actual
2019-11-11,185.48963928222656,actual
2019-11-12,186.84341430664065,actual
2019-11-13,188.2587432861328,actual
2019-11-14,185.9996337890625,actual
2019-11-15,180.52117919921875,actual
2019-11-16,183.34835815429688,actual
2019-11-17,185.1192321777344,actual
2019-11-18,180.55960083007807,actual
2019-11-19,177.45555114746094,actual
2019-11-20,175.69834899902344,actual
2019-11-21,161.4627227783203,actual
2019-11-22,150.26817321777344,actual
2019-11-23,153.41778564453125,actual
2019-11-24,142.83470153808594,actual
2019-11-25,146.47653198242188,actual
2019-11-26,148.96507263183594,actual
2019-11-27,153.01055908203125,actual
2019-11-28,151.7175750732422,actual
2019-11-29,155.3041534423828,actual
2019-11-30,152.53968811035156,actual
2019-12-01,151.18572998046875,actual
2019-12-02,149.0591583251953,actual
2019-12-03,147.9564208984375,actual
2019-12-04,146.74774169921875,actual
2019-12-05,149.24899291992188,actual
2019-12-06,149.19444274902344,actual
2019-12-07,148.76815795898438,actual
2019-12-08,151.2647247314453,actual
2019-12-09,148.2251739501953,actual
2019-12-10,146.2670440673828,actual
2019-12-11,143.60800170898438,actual
2019-12-12,145.60400390625,actual
2019-12-13,144.9447479248047,actual
2019-12-14,142.86923217773438,actual
2019-12-15,143.114990234375,actual
2019-12-16,133.61402893066406,actual
2019-12-17,122.60388946533205,actual
2019-12-18,133.09219360351562,actual
2019-12-19,129.32113647460938,actual
2019-12-20,129.06605529785156,actual
2019-12-21,128.13095092773438,actual
2019-12-22,132.3725128173828,actual
2019-12-23,128.6140899658203,actual
2019-12-24,129.0638885498047,actual
2019-12-25,126.4546356201172,actual
2019-12-26,126.36122131347656,actual
2019-12-27,127.21460723876952,actual
2019-12-28,128.3227081298828,actual
2019-12-29,134.7579803466797,actual
2019-12-30,132.63348388671875,actual
2019-12-31,129.61085510253906,actual
2020-01-01,130.802001953125,actual
2020-01-02,127.4101791381836,actual
2020-01-03,134.1717071533203,actual
2020-01-04,135.06936645507812,actual
2020-01-05,136.2767791748047,actual
2020-01-06,144.3041534423828,actual
2020-01-07,143.5439910888672,actual
2020-01-08,141.2581329345703,actual
2020-01-09,138.9792022705078,actual
2020-01-10,143.96377563476562,actual
2020-01-11,142.92710876464844,actual
2020-01-12,145.87393188476562,actual
2020-01-13,144.22659301757812,actual
2020-01-14,165.95535278320312,actual
2020-01-15,166.23068237304688,actual
2020-01-16,164.39100646972656,actual
2020-01-17,170.7799530029297,actual
2020-01-18,175.3656768798828,actual
2020-01-19,166.9698486328125,actual
2020-01-20,167.12051391601562,actual
2020-01-21,169.69715881347656,actual
2020-01-22,168.29415893554688,actual
2020-01-23,162.92855834960938,actual
2020-01-24,163.05117797851562,actual
2020-01-25,161.283935546875,actual
2020-01-26,168.0771026611328,actual
2020-01-27,170.93089294433594,actual
2020-01-28,176.3703155517578,actual
2020-01-29,175.0503387451172,actual
2020-01-30,184.6904754638672,actual
2020-01-31,180.16017150878903,actual
2020-02-01,183.6739501953125,actual
2020-02-02,188.61753845214844,actual
2020-02-03,189.8650665283203,actual
2020-02-04,189.25059509277344,actual
2020-02-05,204.2302398681641,actual
2020-02-06,212.33908081054688,actual
2020-02-07,222.7260589599609,actual
2020-02-08,223.14651489257807,actual
2020-02-09,228.5785675048828,actual
2020-02-10,223.522705078125,actual
2020-02-11,235.8511962890625,actual
2020-02-12,265.4061279296875,actual
2020-02-13,268.0992431640625,actual
2020-02-14,284.2174987792969,actual
2020-02-15,264.72857666015625,actual
2020-02-16,259.89471435546875,actual
2020-02-17,266.3634338378906,actual
2020-02-18,281.944580078125,actual
2020-02-19,259.76397705078125,actual
2020-02-20,257.949462890625,actual
2020-02-21,265.6006164550781,actual
2020-02-22,262.33172607421875,actual
2020-02-23,273.754150390625,actual
2020-02-24,265.2164306640625,actual
2020-02-25,247.81759643554688,actual
2020-02-26,225.6802673339844,actual
2020-02-27,226.75338745117188,actual
2020-02-28,226.760498046875,actual
2020-02-29,219.8485107421875,actual
2020-03-01,218.97059631347656,actual
2020-03-02,230.5697784423828,actual
2020-03-03,224.4796295166016,actual
2020-03-04,224.5179748535156,actual
2020-03-05,229.2681884765625,actual
2020-03-06,243.5252990722656,actual
2020-03-07,237.85308837890625,actual
2020-03-08,200.6890563964844,actual
2020-03-09,201.986328125,actual
2020-03-10,200.76724243164065,actual
2020-03-11,194.8685302734375,actual
2020-03-12,112.3471221923828,actual
2020-03-13,133.20181274414062,actual
2020-03-14,123.30602264404295,actual
2020-03-15,125.21430206298828,actual
2020-03-16,110.60587310791016,actual
2020-03-17,113.9427490234375,actual
2020-03-18,114.84226989746094,actual
2020-03-19,136.59385681152344,actual
2020-03-20,132.73716735839844,actual
2020-03-21,132.81871032714844,actual
2020-03-22,123.32115173339844,actual
2020-03-23,134.91160583496094,actual
2020-03-24,138.76144409179688,actual
2020-03-25,136.19589233398438,actual
2020-03-26,138.36155700683594,actual
2020-03-27,133.9379425048828,actual
2020-03-28,130.9864959716797,actual
2020-03-29,125.58373260498048,actual
2020-03-30,132.904541015625,actual
2020-03-31,133.59356689453125,actual
2020-04-01,135.63455200195312,actual
2020-04-02,142.02914428710938,actual
2020-04-03,142.09130859375,actual
2020-04-04,145.21939086914062,actual
2020-04-05,143.54664611816406,actual
2020-04-06,169.13587951660156,actual
2020-04-07,165.10194396972656,actual
2020-04-08,172.64173889160156,actual
2020-04-09,170.80714416503906,actual
2020-04-10,158.41244506835938,actual
2020-04-11,158.2160186767578,actual
2020-04-12,161.14242553710938,actual
2020-04-13,156.27955627441406,actual
2020-04-14,157.5963897705078,actual
2020-04-15,153.28689575195312,actual
2020-04-16,172.15737915039062,actual
2020-04-17,171.63858032226562,actual
2020-04-18,186.9140014648437,actual
2020-04-19,181.61495971679688,actual
2020-04-20,172.2971649169922,actual
2020-04-21,172.73770141601562,actual
2020-04-22,182.59957885742188,actual
2020-04-23,185.02867126464844,actual
2020-04-24,189.2369384765625,actual
2020-04-25,195.5153045654297,actual
2020-04-26,197.31753540039065,actual
2020-04-27,197.22471618652344,actual
2020-04-28,198.41539001464844,actual
2020-04-29,216.96823120117188,actual
2020-04-30,207.60205078125,actual
2020-05-01,214.21910095214844,actual
2020-05-02,215.32537841796875,actual
2020-05-03,210.9331512451172,actual
2020-05-04,208.17401123046875,actual
2020-05-05,206.7743988037109,actual
2020-05-06,204.0557861328125,actual
2020-05-07,212.28941345214844,actual
2020-05-08,212.9915771484375,actual
2020-05-09,211.60012817382807,actual
2020-05-10,188.5995635986328,actual
2020-05-11,185.912841796875,actual
2020-05-12,189.3125,actual
2020-05-13,199.1932830810547,actual
2020-05-14,202.9490966796875,actual
2020-05-15,195.62266540527344,actual
2020-05-16,200.6771240234375,actual
2020-05-17,207.15869140625,actual
2020-05-18,214.52505493164065,actual
2020-05-19,213.4511108398437,actual
2020-05-20,210.09674072265625,actual
2020-05-21,199.88360595703125,actual
2020-05-22,207.169189453125,actual
2020-05-23,208.69439697265625,actual
2020-05-24,202.370346069336,actual
2020-05-25,205.3197479248047,actual
2020-05-26,201.90231323242188,actual
2020-05-27,208.86343383789065,actual
2020-05-28,219.8404235839844,actual
2020-05-29,220.6751251220703,actual
2020-05-30,242.34559631347656,actual
2020-05-31,230.9757080078125,actual
2020-06-01,246.99176025390625,actual
2020-06-02,237.21905517578125,actual
2020-06-03,244.1793212890625,actual
2020-06-04,244.4263916015625,actual
2020-06-05,241.22198486328125,actual
2020-06-06,241.9313201904297,actual
2020-06-07,245.1672515869141,actual
2020-06-08,246.3099060058593,actual
2020-06-09,244.9114532470703,actual
2020-06-10,247.4449462890625,actual
2020-06-11,231.70266723632807,actual
2020-06-12,237.4932098388672,actual
2020-06-13,238.90884399414065,actual
2020-06-14,234.1147003173828,actual
2020-06-15,229.9289093017578,actual
2020-06-16,234.41616821289065,actual
2020-06-17,233.0282745361328,actual
2020-06-18,232.1011657714844,actual
2020-06-19,227.13829040527344,actual
2020-06-20,229.2742614746093,actual
2020-06-21,228.9898223876953,actual
2020-06-22,242.5331878662109,actual
2020-06-23,244.14215087890625,actual
2020-06-24,235.7724609375,actual
2020-06-25,232.94448852539065,actual
2020-06-26,229.6680450439453,actual
2020-06-27,222.9597930908203,actual
2020-06-28,225.34716796875,actual
2020-06-29,228.1948699951172,actual
2020-06-30,226.31500244140625,actual
2020-07-01,231.1134185791016,actual
2020-07-02,229.39219665527344,actual
2020-07-03,225.38706970214844,actual
2020-07-04,229.07411193847656,actual
2020-07-05,227.6645965576172,actual
2020-07-06,241.51022338867188,actual
2020-07-07,239.0755310058593,actual
2020-07-08,246.6700134277344,actual
2020-07-09,243.0159606933593,actual
2020-07-10,240.9849853515625,actual
2020-07-11,239.4581756591797,actual
2020-07-12,242.13169860839844,actual
2020-07-13,239.6045837402344,actual
2020-07-14,240.21148681640625,actual
2020-07-15,238.42352294921875,actual
2020-07-16,233.6408843994141,actual
2020-07-17,232.7730865478516,actual
2020-07-18,235.4838104248047,actual
2020-07-19,238.48751831054688,actual
2020-07-20,236.1531677246093,actual
2020-07-21,245.0167236328125,actual
2020-07-22,262.1906433105469,actual
2020-07-23,274.6890563964844,actual
2020-07-24,279.2154235839844,actual
2020-07-25,304.0567626953125,actual
2020-07-26,309.64361572265625,actual
2020-07-27,321.5140991210937,actual
2020-07-28,316.6572570800781,actual
2020-07-29,318.1908874511719,actual
2020-07-30,334.5866394042969,actual
2020-07-31,345.5546569824219,actual
2020-08-01,385.19970703125,actual
2020-08-02,370.6717224121094,actual
2020-08-03,386.295166015625,actual
2020-08-04,389.87548828125,actual
2020-08-05,401.590576171875,actual
2020-08-06,394.9619445800781,actual
2020-08-07,379.5128479003906,actual
2020-08-08,393.98736572265625,actual
2020-08-09,391.1204528808594,actual
2020-08-10,395.8875732421875,actual
2020-08-11,380.3840637207031,actual
2020-08-12,391.024169921875,actual
2020-08-13,428.7417907714844,actual
2020-08-14,437.3978271484375,actual
2020-08-15,433.35491943359375,actual
2020-08-16,433.78662109375,actual
2020-08-17,429.53125,actual
2020-08-18,423.6693115234375,actual
2020-08-19,406.4637756347656,actual
2020-08-20,416.4397888183594,actual
2020-08-21,389.1263427734375,actual
2020-08-22,395.8351440429688,actual
2020-08-23,391.3844909667969,actual
2020-08-24,408.1441955566406,actual
2020-08-25,384.00103759765625,actual
2020-08-26,386.4661254882813,actual
2020-08-27,382.6326293945313,actual
2020-08-28,395.8746643066406,actual
2020-08-29,399.9214782714844,actual
2020-08-30,428.3957214355469,actual
2020-08-31,435.0797424316406,actual
2020-09-01,477.0519104003906,actual
2020-09-02,440.0404968261719,actual
2020-09-03,385.67193603515625,actual
2020-09-04,388.24114990234375,actual
2020-09-05,335.26007080078125,actual
2020-09-06,353.3622741699219,actual
2020-09-07,352.6734924316406,actual
2020-09-08,337.60211181640625,actual
2020-09-09,351.1100158691406,actual
2020-09-10,368.1018981933594,actual
2020-09-11,374.6955871582031,actual
2020-09-12,387.18310546875,actual
2020-09-13,365.5700073242188,actual
2020-09-14,377.2688598632813,actual
2020-09-15,364.8392028808594,actual
2020-09-16,365.8122863769531,actual
2020-09-17,389.0192260742188,actual
2020-09-18,384.3645324707031,actual
2020-09-19,385.54437255859375,actual
2020-09-20,371.0528259277344,actual
2020-09-21,341.7860717773437,actual
2020-09-22,344.503173828125,actual
2020-09-23,321.1163024902344,actual
2020-09-24,349.3555908203125,actual
2020-09-25,352.1832580566406,actual
2020-09-26,355.48809814453125,actual
2020-09-27,357.4385070800781,actual
2020-09-28,355.159423828125,actual
2020-09-29,359.75738525390625,actual
2020-09-30,359.9378662109375,actual
2020-10-01,353.2059020996094,actual
2020-10-02,346.2389221191406,actual
2020-10-03,346.5220947265625,actual
2020-10-04,352.5790100097656,actual
2020-10-05,353.956787109375,actual
2020-10-06,340.8158569335937,actual
2020-10-07,341.80865478515625,actual
2020-10-08,350.7661437988281,actual
2020-10-09,365.5904846191406,actual
2020-10-10,370.9675903320313,actual
2020-10-11,375.1420593261719,actual
2020-10-12,387.7312622070313,actual
2020-10-13,381.1907653808594,actual
2020-10-14,379.4840393066406,actual
2020-10-15,377.44183349609375,actual
2020-10-16,366.22900390625,actual
2020-10-17,368.8559265136719,actual
2020-10-18,378.2136840820313,actual
2020-10-19,379.93560791015625,actual
2020-10-20,369.1369018554688,actual
2020-10-21,392.1899719238281,actual
2020-10-22,413.7729797363281,actual
2020-10-23,409.7666931152344,actual
2020-10-24,412.4576110839844,actual
2020-10-25,406.2177734375,actual
2020-10-26,393.8883056640625,actual
2020-10-27,403.9970397949219,actual
2020-10-28,388.6507568359375,actual
2020-10-29,386.7301025390625,actual
2020-10-30,382.8199768066406,actual
2020-10-31,386.59033203125,actual
2020-11-01,396.3581848144531,actual
2020-11-02,383.15673828125,actual
2020-11-03,387.6021728515625,actual
2020-11-04,402.1419982910156,actual
2020-11-05,414.0673522949219,actual
2020-11-06,454.7192993164063,actual
2020-11-07,435.713134765625,actual
2020-11-08,453.5547790527344,actual
2020-11-09,444.1630554199219,actual
2020-11-10,449.67962646484375,actual
2020-11-11,462.9605407714844,actual
2020-11-12,461.0052795410156,actual
2020-11-13,474.6264343261719,actual
2020-11-14,460.14984130859375,actual
2020-11-15,447.55908203125,actual
2020-11-16,459.9403076171875,actual
2020-11-17,480.3600769042969,actual
2020-11-18,479.4840698242188,actual
2020-11-19,471.6304321289063,actual
2020-11-20,509.74456787109375,actual
2020-11-21,549.4866333007812,actual
2020-11-22,558.068115234375,actual
2020-11-23,608.4540405273438,actual
2020-11-24,603.8977661132812,actual
2020-11-25,570.6866455078125,actual
2020-11-26,518.8011474609375,actual
2020-11-27,517.4937133789062,actual
2020-11-28,538.2297973632812,actual
2020-11-29,575.758056640625,actual
2020-11-30,614.842529296875,actual
2020-12-01,587.3241577148438,actual
2020-12-02,598.3523559570312,actual
2020-12-03,616.708740234375,actual
2020-12-04,569.3541870117188,actual
2020-12-05,596.595458984375,actual
2020-12-06,601.9089965820312,actual
2020-12-07,591.8433837890625,actual
2020-12-08,554.8277587890625,actual
2020-12-09,573.4791259765625,actual
2020-12-10,559.6785278320312,actual
2020-12-11,545.79736328125,actual
2020-12-12,568.5673217773438,actual
2020-12-13,589.6632080078125,actual
2020-12-14,586.0111694335938,actual
2020-12-15,589.3555908203125,actual
2020-12-16,636.1818237304688,actual
2020-12-17,642.8689575195312,actual
2020-12-18,654.8119506835938,actual
2020-12-19,659.2979125976562,actual
2020-12-20,638.2908325195312,actual
2020-12-21,609.81787109375,actual
2020-12-22,634.8541870117188,actual
2020-12-23,583.714599609375,actual
2020-12-24,611.607177734375,actual
2020-12-25,626.4107055664062,actual
2020-12-26,635.8358154296875,actual
2020-12-27,682.642333984375,actual
2020-12-28,730.3973388671875,actual
2020-12-29,731.5201416015625,actual
2020-12-30,751.6189575195312,actual
2020-12-31,737.8034057617188,actual
2021-01-01,730.3675537109375,actual
2021-01-02,774.5349731445312,actual
2021-01-03,975.5076904296876,actual
2021-01-04,1040.2330322265625,actual
2021-01-05,1100.006103515625,actual
2021-01-06,1207.1121826171875,actual
2021-01-07,1225.6781005859375,actual
2021-01-08,1224.1971435546875,actual
2021-01-09,1281.0772705078125,actual
2021-01-10,1262.2467041015625,actual
2021-01-11,1090.1453857421875,actual
2021-01-12,1043.4345703125,actual
2021-01-13,1130.7393798828125,actual
2021-01-14,1218.4530029296875,actual
2021-01-15,1171.8345947265625,actual
2021-01-16,1233.53759765625,actual
2021-01-17,1230.1722412109375,actual
2021-01-18,1257.279541015625,actual
2021-01-19,1377.2958984375,actual
2021-01-20,1382.2740478515625,actual
2021-01-21,1121.5709228515625,actual
2021-01-22,1236.51220703125,actual
2021-01-23,1230.9906005859375,actual
2021-01-24,1391.609375,actual
2021-01-25,1324.414794921875,actual
2021-01-26,1357.05810546875,actual
2021-01-27,1253.1871337890625,actual
2021-01-28,1332.4921875,actual
2021-01-29,1382.5228271484375,actual
2021-01-30,1376.115478515625,actual
2021-01-31,1314.9862060546875,actual
2021-02-01,1369.04052734375,actual
2021-02-02,1515.1937255859375,actual
2021-02-03,1660.9095458984375,actual
2021-02-04,1594.7626953125,actual
2021-02-05,1718.65087890625,actual
2021-02-06,1677.8468017578125,actual
2021-02-07,1614.227783203125,actual
2021-02-08,1746.6168212890625,actual
2021-02-09,1768.0350341796875,actual
2021-02-10,1744.243408203125,actual
2021-02-11,1783.7979736328125,actual
2021-02-12,1843.5325927734373,actual
2021-02-13,1814.10986328125,actual
2021-02-14,1805.0841064453125,actual
2021-02-15,1779.791015625,actual
2021-02-16,1781.0675048828125,actual
2021-02-17,1848.458251953125,actual
2021-02-18,1937.44921875,actual
2021-02-19,1960.164794921875,actual
2021-02-20,1919.5340576171875,actual
2021-02-21,1935.60107421875,actual
2021-02-22,1781.992919921875,actual
2021-02-23,1570.2039794921875,actual
2021-02-24,1626.57568359375,actual
2021-02-25,1475.7037353515625,actual
2021-02-26,1446.03369140625,actual
2021-02-27,1459.97314453125,actual
2021-02-28,1416.0489501953125,actual
2021-03-01,1564.7076416015625,actual
2021-03-02,1492.6087646484375,actual
2021-03-03,1575.8531494140625,actual
2021-03-04,1541.914306640625,actual
2021-03-05,1533.2750244140625,actual
2021-03-06,1654.7415771484375,actual
2021-03-07,1723.15380859375,actual
2021-03-08,1834.7279052734373,actual
2021-03-09,1868.048828125,actual
2021-03-10,1799.166259765625,actual
2021-03-11,1826.1949462890625,actual
2021-03-12,1772.1024169921875,actual
2021-03-13,1924.6854248046875,actual
2021-03-14,1854.5643310546875,actual
2021-03-15,1791.7022705078125,actual
2021-03-16,1806.9718017578125,actual
2021-03-17,1823.4493408203125,actual
2021-03-18,1782.8551025390625,actual
2021-03-19,1817.6241455078125,actual
2021-03-20,1812.6346435546875,actual
2021-03-21,1788.217041015625,actual
2021-03-22,1691.333984375,actual
2021-03-23,1678.650146484375,actual
2021-03-24,1593.4134521484375,actual
2021-03-25,1595.3592529296875,actual
2021-03-26,1702.842041015625,actual
2021-03-27,1716.49462890625,actual
2021-03-28,1691.35595703125,actual
2021-03-29,1819.6849365234373,actual
2021-03-30,1846.03369140625,actual
2021-03-31,1918.362060546875,actual
2021-04-01,1977.27685546875,actual
2021-04-02,2143.2255859375,actual
2021-04-03,2028.4224853515625,actual
2021-04-04,2093.122802734375,actual
2021-04-05,2107.88720703125,actual
2021-04-06,2118.37890625,actual
2021-04-07,1971.0772705078125,actual
2021-04-08,2088.57373046875,actual
2021-04-09,2072.10888671875,actual
2021-04-10,2135.942138671875,actual
2021-04-11,2157.656982421875,actual
2021-04-12,2139.353271484375,actual
2021-04-13,2299.187744140625,actual
2021-04-14,2435.10498046875,actual
2021-04-15,2519.1162109375,actual
2021-04-16,2431.946533203125,actual
2021-04-17,2344.89501953125,actual
2021-04-18,2237.136962890625,actual
2021-04-19,2166.188720703125,actual
2021-04-20,2330.2109375,actual
2021-04-21,2364.751708984375,actual
2021-04-22,2403.53515625,actual
2021-04-23,2363.586181640625,actual
2021-04-24,2211.625732421875,actual
2021-04-25,2316.0595703125,actual
2021-04-26,2534.481689453125,actual
2021-04-27,2662.865234375,actual
2021-04-28,2746.380126953125,actual
2021-04-29,2756.876953125,actual
2021-04-30,2773.20703125,actual
2021-05-01,2945.892822265625,actual
2021-05-02,2952.05615234375,actual
2021-05-03,3431.086181640625,actual
2021-05-04,3253.62939453125,actual
2021-05-05,3522.783203125,actual
2021-05-06,3490.88037109375,actual
2021-05-07,3484.72900390625,actual
2021-05-08,3902.647705078125,actual
2021-05-09,3928.8447265625,actual
2021-05-10,3952.2939453125,actual
2021-05-11,4168.701171875,actual
2021-05-12,3785.8486328125,actual
2021-05-13,3715.1484375,actual
2021-05-14,4079.057373046875,actual
2021-05-15,3638.1220703125,actual
2021-05-16,3587.506103515625,actual
2021-05-17,3282.397705078125,actual
2021-05-18,3380.070068359375,actual
2021-05-19,2460.67919921875,actual
2021-05-20,2784.294189453125,actual
2021-05-21,2430.621337890625,actual
2021-05-22,2295.70556640625,actual
2021-05-23,2109.579833984375,actual
2021-05-24,2643.591064453125,actual
2021-05-25,2706.62890625,actual
2021-05-26,2888.69873046875,actual
2021-05-27,2736.488525390625,actual
2021-05-28,2419.90625,actual
2021-05-29,2279.51416015625,actual
2021-05-30,2390.305419921875,actual
2021-05-31,2714.9453125,actual
2021-06-01,2633.518310546875,actual
2021-06-02,2706.125,actual
2021-06-03,2855.12646484375,actual
2021-06-04,2688.195068359375,actual
2021-06-05,2630.576904296875,actual
2021-06-06,2715.0927734375,actual
2021-06-07,2590.26318359375,actual
2021-06-08,2517.438720703125,actual
2021-06-09,2608.26708984375,actual
2021-06-10,2471.5185546875,actual
2021-06-11,2353.768798828125,actual
2021-06-12,2372.484375,actual
2021-06-13,2508.3916015625,actual
2021-06-14,2537.89111328125,actual
2021-06-15,2610.936767578125,actual
2021-06-16,2367.66357421875,actual
2021-06-17,2372.001953125,actual
2021-06-18,2231.733154296875,actual
2021-06-19,2178.4990234375,actual
2021-06-20,2246.364501953125,actual
2021-06-21,1888.447509765625,actual
2021-06-22,1874.9500732421875,actual
2021-06-23,1989.736328125,actual
2021-06-24,1988.456298828125,actual
2021-06-25,1813.21728515625,actual
2021-06-26,1829.2392578125,actual
2021-06-27,1978.8946533203125,actual
2021-06-28,2079.657470703125,actual
2021-06-29,2160.768310546875,actual
2021-06-30,2274.547607421875,actual
2021-07-01,2113.60546875,actual
2021-07-02,2150.040283203125,actual
2021-07-03,2226.1142578125,actual
2021-07-04,2321.72412109375,actual
2021-07-05,2198.58251953125,actual
2021-07-06,2324.679443359375,actual
2021-07-07,2315.161865234375,actual
2021-07-08,2120.0263671875,actual
2021-07-09,2146.6923828125,actual
2021-07-10,2111.403564453125,actual
2021-07-11,2139.664794921875,actual
2021-07-12,2036.7210693359373,actual
2021-07-13,1940.083984375,actual
2021-07-14,1994.331298828125,actual
2021-07-15,1911.1756591796875,actual
2021-07-16,1880.3829345703125,actual
2021-07-17,1898.8251953125,actual
2021-07-18,1895.5521240234373,actual
2021-07-19,1817.296630859375,actual
2021-07-20,1787.5107421875,actual
2021-07-21,1990.9708251953125,actual
2021-07-22,2025.2027587890625,actual
2021-07-23,2124.776611328125,actual
2021-07-24,2189.21875,actual
2021-07-25,2191.373779296875,actual
2021-07-26,2233.36669921875,actual
2021-07-27,2298.33349609375,actual
2021-07-28,2296.54541015625,actual
2021-07-29,2380.956787109375,actual
2021-07-30,2466.96142578125,actual
2021-07-31,2536.2099609375,actual
2021-08-01,2561.85205078125,actual
2021-08-02,2610.1533203125,actual
2021-08-03,2502.349609375,actual
2021-08-04,2724.619873046875,actual
2021-08-05,2827.328857421875,actual
2021-08-06,2890.941650390625,actual
2021-08-07,3157.23876953125,actual
2021-08-08,3013.732666015625,actual
2021-08-09,3167.856201171875,actual
2021-08-10,3141.691162109375,actual
2021-08-11,3164.2451171875,actual
